"","Date","f_6m","f_12m","f_18m","f_24m","f_30m","f_36m","f_42m","f_48","f_54m","f_60m","f_66m","f_72m","f_78m","f_84m","f_90m","f_96m","f_102m","f_108m","f_114m","f_120m"
"1240",2019-12-16,1.65401684962636,1.66412644601217,1.67960036655615,1.69978948738603,1.7240919646743,1.75195044996592,1.78284945112969,1.81631283194001,1.85190144358976,1.88921088153145,1.9278693617093,1.96753571027016,2.00789746106539,2.04866905583466,2.08959014183968,2.13042396217119,2.17095583404968,2.21099171098132,2.25035682420321,2.2888943996049
"1241",2019-12-17,1.64846788425987,1.65785699791412,1.67304447263761,1.69332165233564,1.71803239770903,1.74656993393242,1.77837386639154,1.81292735639171,1.84975444869567,1.88841754347393,1.92851500547156,1.96967890339883,2.01157287316089,2.05389009866311,2.09635140415489,2.13870345265654,2.18071704486928,2.22218551368157,2.26292320920028,2.30276406969296
"1242",2019-12-18,1.64635272358906,1.66454560953161,1.68763058473713,1.71496343339962,1.74594859731541,1.78003623233036,1.81671942233239,1.85553154312649,1.89604376860116,1.93786271223975,1.98062819707555,2.02401114779117,2.06771159871631,2.11145681191473,2.15499949983182,2.19811614719776,2.2406054269903,2.28228670595864,2.32299863474729,2.36259781862307
"1243",2019-12-19,1.63620125225701,1.63381099845516,1.65096392575423,1.68082332210472,1.71870394299296,1.7614254675728,1.80685118136733,1.85356106122074,1.9006219027506,1.94742712484308,1.99358628518102,2.03884980368749,2.08305841137199,2.12610979094499,2.16793703002709,2.20849507501244,2.24775250807815,2.28568678640018,2.32228166657291,2.35752595168908
"1244",2019-12-20,1.64570258084633,1.64698040980994,1.66320597814463,1.69021620005998,1.72485928257876,1.76475267735781,1.80809887727269,1.8535452360444,1.90007729177133,1.94693758869525,1.99356390441969,2.03954224562211,2.084571083269,2.12843414156423,2.17097969661413,2.21210482919111,2.25174344768472,2.28985718022173,2.32642845022234,2.3614552135268
"1245",2019-12-23,1.65881822093376,1.67610653653813,1.69823622846326,1.72457676837815,1.75454488350502,1.78760171847203,1.82325014810521,1.86103223365547,1.90052681546376,1.9413472352124,1.98313918146265,2.02557865223138,2.06837002880884,2.11124425529419,2.15395711844632,2.1962876229061,2.23803645691206,2.27902454390946,2.31909167568787,2.35809522305368
"1246",2019-12-24,1.63679771933409,1.62392761260247,1.63571120063468,1.66335957013206,1.70089570999231,1.74429875741284,1.79089678972894,1.83893885055176,1.88729560388915,1.93525179521338,1.98236383214983,2.02836322606515,2.07309206463961,2.11646063925492,2.1584202194695,2.1989460389406,2.23802704666149,2.27566004215667,2.31184656952597,2.34659147835693
"1247",2019-12-26,1.64533684244944,1.64013452945943,1.65074344144086,1.67312509999688,1.70413767710043,1.74134032678261,1.78284012926786,1.82717236954209,1.87320689238825,1.9200748561744,1.9671114438566,2.01381105669655,2.05979227268448,2.10477044343674,2.14853626627572,2.1909390303481,2.23187351892517,2.27126977164951,2.30908508386243,2.34529775575029
"1248",2019-12-27,1.61444359629395,1.58185335397459,1.58470306731721,1.61003878724365,1.64915786467909,1.69628393082165,1.74763696201168,1.80078494936204,1.85419532451952,1.90692731294317,1.95842309607406,2.00836775896411,2.05659672730017,2.10303567303059,2.1476623622787,2.19048312407471,2.23151889226495,2.27079737700217,2.30834904629054,2.34420537970826
"1249",2019-12-30,1.60699268316418,1.55590291204562,1.55834657936885,1.5914542967633,1.64107485298993,1.69865495132898,1.75918110683527,1.81983607628775,1.87913258478112,1.93636325047328,1.99125793245994,2.04377553872298,2.09398172925231,2.14198048406721,2.18787864331693,2.23176997548794,2.27373026990023,2.31381819314016,2.35207875243729,2.3885475521184
"1250",2019-12-31,1.59810361503653,1.55097943936365,1.56208192626159,1.6049559157595,1.66354767443162,1.72843491572218,1.79434588684806,1.85854505939056,1.91979716691657,1.97771388732826,2.03235106834872,2.08396792241967,2.13288927053148,2.17943200923882,2.22387050936965,2.26642470541861,2.30726063542302,2.34649712919258,2.38421489462119,2.42046587923609
"1251",2020-01-02,1.59732307331756,1.56089509761255,1.56273793143623,1.58902673469408,1.63037490689027,1.68048733568131,1.73520420995038,1.79182625573521,1.84864186817447,1.90459837489036,1.95907562063466,2.01173172954166,2.06239940821488,2.11101733641532,2.15758567117283,2.20213792189021,2.24472377554306,2.28539911043069,2.32422061622113,2.36124327060099
"1252",2020-01-03,1.56896928230262,1.51689458673455,1.50524360027093,1.52004935573845,1.55185139252284,1.59428343001182,1.64308915372546,1.69544051687255,1.74946878424864,1.80394438312602,1.85806021022212,1.91128637105285,1.96327385338799,2.01379141947909,2.06268481179554,2.10985076211329,2.15522067750379,2.19875054024378,2.24041471142604,2.28020212038722
"1253",2020-01-06,1.57992525578233,1.53674936589299,1.52679286202341,1.53960497789769,1.56787874804056,1.60650835269517,1.65192349714893,1.70162166614393,1.75384110079357,1.80733337680712,1.86120611016444,1.91481475381954,1.96768854148067,2.01948001808178,2.06993073807774,2.1188479541662,2.16608871038225,2.21154887699269,2.25515545271668,2.29686100862273
"1254",2020-01-07,1.5791853867905,1.54418104549478,1.53971757199623,1.55615789027179,1.58679375764798,1.62695296389592,1.67337352004343,1.7237673057455,1.77651751499407,1.83047009294961,1.88479081424119,1.93886790740687,1.99224605572428,2.0445818417767,2.09561371952317,2.14514173446,2.19301371771561,2.23911573353546,2.28336529171494,2.32570634092326
"1255",2020-01-08,1.60625793350425,1.59178243530723,1.59429475218769,1.61049242860063,1.63759546087691,1.6732669947061,1.71554596107816,1.7627898562408,1.81362614086192,1.86691096272398,1.92169410196996,1.97718920336555,2.03274850063185,2.08784135735591,2.14203605050457,2.19498430881845,2.2464081916615,2.29608895618671,2.34385761359944,2.38958692027005
"1256",2020-01-09,1.59991060279355,1.57295190046464,1.56968032646302,1.58425884983193,1.61211855153182,1.64968785897381,1.69417946411971,1.74342263967617,1.79573128439228,1.84980008771347,1.90462282472441,1.95942806782579,2.0136286054673,2.06678164832152,2.11855752509415,2.16871505954651,2.21708220545547,2.26354081936651,2.30801468956776,2.35046012746155
"1257",2020-01-10,1.59879388878604,1.56767803562475,1.56049429852007,1.57136400767526,1.59569325245102,1.62989646569292,1.67117936193424,1.71736848755422,1.76677737631094,1.81810145178136,1.87033550524763,1.92270890239624,1.97463471264179,2.02566977197262,2.07548333188868,2.123832450945,2.1705426811538,2.21549291229968,2.25860348129801,2.29982684540546
"1258",2020-01-13,1.60475098970164,1.58168404655597,1.57880891239309,1.59161422097968,1.6164586686407,1.65040703625964,1.69109700939255,1.7366310148512,1.78548837740078,1.83645398180757,1.88856034155724,1.94104055723946,1.99329012007661,2.04483589987768,2.09531096842962,2.14443416258955,2.19199349701575,2.23783270357845,2.28184031019136,2.32394078206639
"1259",2020-01-14,1.59946041341099,1.57138549822744,1.56360362700384,1.57180500459983,1.59246978334473,1.62272673678579,1.66023712161744,1.70309924108535,1.74977002232289,1.79900057685725,1.8497832533571,1.90130813535234,1.95292730131603,2.00412546419025,2.0544958537614,2.1037204077411,2.1515535037949,2.19780860151094,2.24234727571064,2.28507021486178
"1260",2020-01-15,1.59028456890999,1.54900315121135,1.53374071500481,1.53816567028312,1.55733265466182,1.58738326710138,1.62531129670578,1.66877855002188,1.71597037445352,1.76548232446073,1.81623126014058,1.86738561362088,1.91831069303358,1.96852578373188,2.01767050460446,2.06547842507801,2.11175637812392,2.15636824171752,2.19922222570904,2.24026090855335
"1261",2020-01-16,1.59051658156097,1.5629125233192,1.55675876957057,1.56700756051644,1.58966240455528,1.6215627768275,1.66021281651917,1.70364503375022,1.75031187334964,1.7989994441106,1.84875888487004,1.89885176396031,1.94870664476288,1.99788453588507,2.04605141058093,2.09295635092824,2.13841416738243,2.18229157915459,2.22449622770012,2.2649679442863
"1262",2020-01-17,1.59057464061944,1.56755773639211,1.56285693548833,1.57311829121894,1.59548072305018,1.62750714081207,1.66712508385795,1.71257556402317,1.7623689818188,1.8152471409934,1.87015052088003,1.92619008171309,1.98262297793468,2.03883164060118,2.09430576422058,2.14862679737177,2.20145459163709,2.25251591098048,2.30159454473416,2.34852280275031
"1263",2020-01-21,1.56966547927924,1.51672107519172,1.49678424191027,1.50116510393948,1.52324995545619,1.55801138487243,1.60163381417335,1.65122726580301,1.70460857401836,1.76013415322687,1.81657217822772,1.87300489214964,1.92875394483494,1.9833233362376,2.03635581740832,2.0875995786036,2.13688280088964,2.18409421852112,2.22916827581192,2.27207379582774
"1264",2020-01-22,1.55770312710672,1.50410923169163,1.48875158052389,1.49906840561215,1.5263581735764,1.5646263275028,1.60976552997318,1.6589760182159,1.71035811622776,1.7626276115378,1.81491836603755,1.8666465050437,1.9174177906536,1.96696505557795,2.0151063848573,2.06171747824869,2.10671359500004,2.15003788779435,2.19165392968596,2.23154094076202
"1265",2020-01-23,1.54815565365953,1.48779957654827,1.46626330053295,1.47126751168032,1.49415798636755,1.52886719178181,1.57116381768902,1.61811287018968,1.66768919356445,1.71850234487123,1.76960192875107,1.82034078567755,1.87027955094027,1.91912061570941,1.96666283889434,2.01277078840365,2.05735406371114,2.10035354046893,2.14173231031927,2.18146976010176
"1266",2020-01-24,1.53630617378936,1.46505892281764,1.43529957432416,1.43412524223136,1.45243794102122,1.48384604850674,1.52387415654046,1.5693972501706,1.61823747591967,1.66887828086228,1.72026290641433,1.77165321206115,1.82253141258744,1.87253215563466,1.92139590505715,1.96893717213605,2.01502300565387,2.05955850171296,2.10247706449823,2.14373384288294
"1267",2020-01-27,1.50259272820357,1.39411892493972,1.34582490067178,1.33647102704306,1.35196119418017,1.38302042348617,1.42360018999068,1.46979086776287,1.51908578696408,1.56988767692394,1.62118109977362,1.67231769366953,1.72287740356113,1.77258036110918,1.82123210179432,1.86869038973461,1.91484578159569,1.9596107138247,2.00291370642653,2.04469649899026
"1268",2020-01-28,1.52568914350592,1.42527169871449,1.381332765024,1.37430746331588,1.39107932821316,1.4229237784781,1.46408411198705,1.51079180676906,1.56059741135011,1.61191736612497,1.66373001407404,1.71537395349573,1.76641601655203,1.81656615828506,1.86562358959083,1.91344343281796,1.95991662973054,2.00495822537003,2.04850080012987,2.09049094861298
"1269",2020-01-29,1.50181454187154,1.36679047575118,1.30993626028772,1.30112953197925,1.32110398756779,1.35772614509561,1.403494395382,1.45387299013177,1.50619305976799,1.55893613547965,1.61127367786472,1.66277636054111,1.71323466345732,1.76255145919274,1.81068036956911,1.8575925822902,1.90326084353584,1.9476533855653,1.99073323595385,2.0324601215772
"1270",2020-01-30,1.48203893487901,1.35033858429201,1.29366312487239,1.2833520297042,1.30108982123405,1.3353393642354,1.37895294971774,1.42758583738249,1.47865325758237,1.53065291519171,1.58273131609996,1.6344111813251,1.68542405626366,1.73561064089859,1.78486393995199,1.8330988642561,1.8802376648815,1.92620442543126,1.97092438245438,2.01432550841886
"1271",2020-01-31,1.42805227895235,1.25913289569825,1.1925524047848,1.18607134157794,1.21345192224241,1.2587593041796,1.31259631461275,1.36963919068414,1.42704318401275,1.48342542812569,1.53822750603142,1.59132511081948,1.64279640322152,1.69279061973898,1.74145866362892,1.78892092093225,1.83525652188403,1.88050418199948,1.92466861109946,1.96772895688901
"1272",2020-02-03,1.4519038704712,1.29940830182857,1.23848267180736,1.2317393132571,1.25582790729965,1.29648724692229,1.34525626988697,1.39730848365338,1.45004219667702,1.5021755150476,1.55317551499264,1.60290633945513,1.65141887671199,1.69883053031518,1.74526112523458,1.79080281731551,1.83550978651113,1.8793987461989,1.92245475060754,1.96463901969554
"1273",2020-02-04,1.49183619512479,1.37749089593099,1.32800716242843,1.32024405369619,1.3387269430986,1.37323935175135,1.41713720906958,1.46617663986382,1.51770509915796,1.57010824564018,1.62243573077264,1.67415128569844,1.72496845682434,1.77474478717661,1.82341541502788,1.8709528749341,1.91734400153841,1.96257773379767,2.00663964439673,2.04951042707053
"1274",2020-02-05,1.51251586893374,1.42360195601093,1.38359040264547,1.37746867142396,1.39443508864104,1.42677737225124,1.46903728107447,1.51739088969579,1.5691908922903,1.62263027235562,1.6764965588393,1.72999342898449,1.78261215956411,1.8340397913278,1.88409418005876,1.93267861057485,1.97975053851537,2.02530044558122,2.06933785943225,2.11188238569372
"1275",2020-02-06,1.51533399024742,1.42188644666816,1.3791009008986,1.37102586302797,1.38630695444115,1.41693201551514,1.45730376394152,1.50355751060704,1.55306164672665,1.60405397823768,1.65537864340675,1.70629718357481,1.75635401683913,1.80528160476969,1.8529343965755,1.89924348418214,1.94418603492409,1.98776516084381,2.0299970679546,2.07090320633536
"1276",2020-02-07,1.48832631352433,1.37592325597261,1.3247623138576,1.31394817770342,1.32919492314465,1.36083806088156,1.40241910155405,1.44968345129158,1.49987551759861,1.55124656379605,1.60271407438277,1.65362839059358,1.70361478282828,1.75246815799468,1.80008415299231,1.84641510379287,1.89144279193862,1.93516231676833,1.97757318672057,2.01867496044885
"1277",2020-02-10,1.46764629308062,1.34235887808314,1.28431915645343,1.27066706547338,1.2857067031136,1.31877469359863,1.3627160675271,1.41280037067031,1.46595556453343,1.5202303533637,1.57441990947418,1.62780783833239,1.67999031347043,1.73075787213429,1.78001732565626,1.82774129275591,1.8739365189655,1.91862477738665,1.96183203229288,2.00358289157819
"1278",2020-02-11,1.49075599892176,1.37900008138146,1.3246261742455,1.30967552443096,1.32135363364977,1.35061651254084,1.39112853439029,1.43849739366415,1.48971508378241,1.54275153626322,1.59626096635118,1.64937108545883,1.70153295990957,1.75241502240284,1.80182903734343,1.84967903371948,1.89592661556521,1.94056784206547,1.98361818998262,2.02510308603097
"1279",2020-02-12,1.50689851876387,1.41189792720546,1.36780122302187,1.35888030302632,1.37385539132543,1.40469744454224,1.44574010574807,1.49302382303323,1.54381358800601,1.59624609692481,1.64907304619518,1.70147555426564,1.75293097521066,1.80311811229016,1.85185041784513,1.8990294585834,1.9446129463007,1.98859314644315,2.03098260497721,2.07180497234809
"1280",2020-02-13,1.50817301529186,1.41469521118093,1.36794693925033,1.35447835831925,1.36441986148754,1.39056224295266,1.42766588033117,1.47194350973986,1.52067426372287,1.57191670258868,1.62429628893847,1.67684866879785,1.72890464556273,1.78000618582715,1.82984542705236,1.87822065740733,1.92500475557756,1.97012272660989,2.01353583636979,2.05523049911966
"1281",2020-02-14,1.49729092410188,1.39822806066403,1.34854858932264,1.33361138352495,1.34283447149727,1.36860303980043,1.40546271558756,1.44952563905288,1.49803482006233,1.54904588203667,1.6011955784321,1.65353422204613,1.7054050048468,1.7563575709903,1.80608649210723,1.85438775092552,1.90112817121499,1.94622409385625,1.98962660786069,2.03131139009214
"1282",2020-02-18,1.47706520224304,1.37087601117275,1.31828273767199,1.30233894588506,1.31117636971104,1.33652729719928,1.37266346630518,1.41563752024886,1.46274346716427,1.5121350418741,1.56255741927657,1.61315990287931,1.66336614441283,1.7127849868285,1.76114979192435,1.80827758190613,1.85404183707557,1.89835460520836,1.9411548808087,1.98240114328517
"1283",2020-02-19,1.48593840491561,1.39345579087951,1.34612347397298,1.33052780932979,1.33708245758238,1.35895376543409,1.39128047436167,1.43060931144742,1.47448841415847,1.52117574346695,1.56943094808657,1.61836753645948,1.66734842924122,1.71591255681096,1.76372354887523,1.81053404743125,1.85616099268695,1.90046855754188,1.94335636921117,1.98475135268605
"1284",2020-02-20,1.46329317563413,1.35474335860481,1.3006940059868,1.28307720446771,1.28961156976449,1.31199976716104,1.34466833510376,1.38389188814274,1.42718853509895,1.47290569294578,1.51993879166066,1.56754212489146,1.6152031120559,1.66255981587392,1.70934766301806,1.75536563995347,1.80045528503206,1.84448793580248,1.88735718004189,1.92897448914377
"1285",2020-02-21,1.42322472439333,1.29170129086035,1.22843119928266,1.20862660315347,1.21616024389824,1.24064667539219,1.27546961512716,1.31645897151746,1.36101149372281,1.40751240211899,1.45495970646681,1.50272383206667,1.55039664153265,1.59769878469019,1.644424525257,1.69041018506142,1.73551710164327,1.77962320484932,1.8226194655896,1.86440889157792
"1286",2020-02-24,1.34613522239597,1.18542985265908,1.11782234251612,1.10407086805689,1.12062230768048,1.15364439471567,1.19522750081794,1.24099523467205,1.28862257538097,1.33693310587461,1.38536155474491,1.43364354105868,1.48164411775854,1.52926914514197,1.57642454097663,1.62300195228786,1.66887797419164,1.7139194255227,1.75799051533779,1.80095974378015
"1287",2020-02-25,1.29775944922081,1.12462587967985,1.05320605203017,1.03999250759582,1.058942625482,1.09484374746205,1.13908328588943,1.1869831859649,1.2361439970356,1.28543447096921,1.3343892566864,1.38286100809117,1.43082831309816,1.47829687227837,1.52525474166897,1.57165751025144,1.6174288778261,1.6624681382505,1.70665981478348,1.74988296570588
"1288",2020-02-26,1.25188997738847,1.07849913876563,1.02417387798495,1.02981910985361,1.06339938789191,1.10836816601963,1.15678707547784,1.205307249129,1.25287707420545,1.29947642102659,1.34544999350982,1.39118188845515,1.43695795026937,1.48292635272419,1.52910539951613,1.57541049122366,1.62168562108026,1.66773240908157,1.71333389365714,1.7582724984627
"1289",2020-02-27,1.20445296023735,1.04408711549288,0.989670586553312,0.992875987685608,1.02552698147951,1.07176419478439,1.12309766828411,1.17532316985879,1.22663178178648,1.2764756084703,1.32490657281438,1.37220653503525,1.41869313535442,1.4646287170084,1.51018735909734,1.5554527140379,1.60043049563139,1.64506640555299,1.68926453084524,1.7329037797038
"1290",2020-02-28,0.964483196781049,0.738975635274525,0.69347624885168,0.732321696295434,0.804641243580893,0.885036536786338,0.962143206546102,1.03198035965746,1.09417551684158,1.1498919991906,1.20074597154285,1.24828490841033,1.29377384692497,1.33814193474797,1.38200558181995,1.42572233464558,1.46945159333332,1.51321078563893,1.55692246803272,1.60045139586649
"1291",2020-03-02,0.947975458892571,0.793437343686156,0.751690006278164,0.768294414329359,0.812686375926848,0.868457025596557,0.927373062817324,0.985755407917019,1.04233024482327,1.09698799646737,1.15009354319363,1.20212447143248,1.25349932772005,1.30451179964532,1.35532058948204,1.40596573730896,1.4563949845653,1.50649147270985,1.55609858350175,1.60504028023333
"1292",2020-03-03,0.809540773263407,0.688000982253298,0.655898304136648,0.672291227196039,0.713771840099351,0.767423067103259,0.826450842054502,0.887517881845767,0.949148808077682,1.01080135946746,1.07234525568305,1.13378553105924,1.19512854944503,1.25632816709204,1.31727437441304,1.37780231449057,1.43770918255878,1.49677232949181,1.55476533066031,1.61147074388828
"1293",2020-03-04,0.718583762054778,0.670868855901908,0.668637530726873,0.693764649569331,0.735060974290193,0.785755844564857,0.841841266193363,0.900996669476951,0.961901765109722,1.02380616116898,1.08626676484215,1.14899316097865,1.21176113934953,1.27436814549041,1.33661362605223,1.39829340447733,1.45920131423421,1.51913399885156,1.57789651911364,1.6353075030398
"1294",2020-03-05,0.620542180055674,0.621283963349566,0.632432567128414,0.652728797360123,0.681013563850089,0.716221274476788,0.757373621483158,0.803573738073414,0.854000704757745,0.907904385931642,0.964600578248259,1.02346645329092,1.08393627802294,1.14549739732748,1.20768646383524,1.270085900984,1.3323205860774,1.39405474072289,1.45498901681135,1.51485776678649
"1295",2020-03-06,0.551900722781087,0.556315640055908,0.566877820729082,0.582921942693926,0.603829100992148,0.629024137435825,0.657973107771934,0.690180879839785,0.725188856533165,0.762572817350325,0.801940873021172,0.842931527493814,0.885211842346443,0.928475698277285,0.972442149336636,1.01685386495232,1.06147565580579,1.10609307921859,1.15051111992228,1.19455294314159
"1296",2020-03-09,0.447308192438701,0.41808110915406,0.441228994323906,0.478538828929946,0.513835145444942,0.542063728246154,0.563310245336003,0.579646758147613,0.593565170667109,0.607276174972498,0.622461125778813,0.640245975413578,0.661271877766197,0.685797270346377,0.713799840733035,0.745064960162544,0.779256559189619,0.815970923108178,0.854775752439,0.895237347917433
"1297",2020-03-10,0.611200287759407,0.635018294822426,0.657876620688264,0.68076037428387,0.704399715496427,0.729315013667984,0.755855328417811,0.784231101018012,0.814541834260556,0.846799441714913,0.880947861547256,0.916879454649436,0.954448640501617,0.993483165696134,1.03379334884439,1.07517960047937,1.1174384770053,1.16036749321197,1.20376888734808,1.24745250641301
"1298",2020-03-11,0.59107466706881,0.59853205950051,0.654262637642288,0.719690560548514,0.777561597814715,0.822147666555695,0.853518187889939,0.87428938809008,0.887859305994885,0.897514973613788,0.906037011684969,0.915576240565066,0.927669444636731,0.943318092078311,0.96308799935878,0.987208164664526,1.01565866507068,1.04824399992661,1.08465167059636,1.12449740824842
"1299",2020-03-12,0.587172828670765,0.621237689694105,0.668952171436823,0.72147959185525,0.77382367620123,0.823480649987564,0.86950975534106,0.911901616516337,0.95115699505428,0.988012789841461,1.02326993573068,1.05769083793322,1.09194341380583,1.12657563886289,1.16200940646863,1.19854602596635,1.23637818217096,1.27560494006343,1.31624760756301,1.35826511674176
"1300",2020-03-13,0.586054555145,0.559953622952463,0.616161065147033,0.707084217274808,0.805639684156009,0.897650551620082,0.976831305004332,1.04152498599677,1.09261751899196,1.13223538228177,1.16295850489131,1.18736710804394,1.2078009264447,1.22625009549821,1.2443247667542,1.26326926547098,1.28399915575969,1.30714789372793,1.33311518709287,1.3621126786068
"1301",2020-03-16,0.53905656157002,0.409831482077778,0.403879478109185,0.45772605857707,0.534783575120269,0.615208734119645,0.689323709330416,0.753404987123957,0.807032931908321,0.85146032250014,0.888638392749733,0.920660921664442,0.949469097230168,0.97671492154543,1.00371755445922,1.03147118229701,1.06067882578554,1.09179674129254,1.12508060154702,1.16062873355911
"1302",2020-03-17,0.559382335652792,0.559940863939005,0.607913918477743,0.682950520289701,0.771383764124768,0.864303054032888,0.956141083622855,1.04364476189559,1.12513141524808,1.19995602351559,1.26813378581206,1.33007635274097,1.38641067336622,1.4378574066342,1.48515186417614,1.52899496347981,1.57002504288109,1.60880390136455,1.64581228886964,1.68145144783146
"1303",2020-03-18,0.543747236561793,0.683675708950103,0.809619956873848,0.922643621675068,1.02391392640311,1.11463614387117,1.19600616337959,1.2691771505688,1.33523709246755,1.39519466804082,1.449971410314,1.50039855159126,1.54721728671801,1.59108146576116,1.63256194930886,1.67215203698739,1.71027352108011,1.74728302920953,1.78347840844218,1.8191049725324
"1304",2020-03-19,0.45229951387845,0.556338336959015,0.668262600447026,0.782170110355801,0.893935279355863,1.00079992998834,1.10104688967273,1.19374081809805,1.27852349864331,1.3554531315189,1.42487906970533,1.48734500812931,1.54351492899736,1.59411716936571,1.63990285037316,1.68161562402472,1.71997028022253,1.75563823660607,1.78923832545292,1.82133161099794
"1305",2020-03-20,0.377304812525736,0.439612163381878,0.519095336614678,0.607977712082503,0.700623509645967,0.793058193029557,0.882585171427627,0.967480682429448,1.0467520073134,1.11994686486691,1.18700405081562,1.24813721821612,1.30374519761583,1.35434349066196,1.40051258389333,1.44285955939397,1.48199015795753,1.51848900503551,1.55290616196483,1.58574853311804
"1306",2020-03-23,0.335594115358062,0.325818850241427,0.355379648455991,0.410750012185985,0.481873457307706,0.561396150694718,0.64405538944974,0.726193907732593,0.805375575758934,0.880082623308317,0.949478256552114,1.01322159053463,1.07132431243893,1.12404052358131,1.17178286382663,1.21505936901299,1.25442660618755,1.29045551901763,1.32370713461518,1.35471586418957
"1307",2020-03-24,0.392750367633646,0.458662542934092,0.526761041584403,0.595297809264761,0.662983419916675,0.728896502888872,0.792408740246493,0.853122962542056,0.910822244468367,0.965428220493301,1.01696711258348,1.06554219409584,1.11131161161198,1.15447065482361,1.19523770778031,1.23384323653841,1.27052127159269,1.30550293113678,1.33901160547838,1.3712594857674
"1308",2020-03-25,0.312835783484668,0.410864896091561,0.504836151163827,0.593941990612293,0.677729432777232,0.75601622611046,0.828823078598338,0.896319190882714,0.958778769972731,1.01654657957952,1.07001090300062,1.11958256410251,1.16567887897083,1.20871160170674,1.24907808821582,1.28715503635199,1.32329427345249,1.35782015654804,1.39102822920322,1.42318484453938
"1309",2020-03-26,0.254818774554454,0.344544788861493,0.435085212039998,0.524116596607037,0.610063799937967,0.691924867515668,0.769131324395579,0.841437280421445,0.908831921261449,0.971470924573634,1.02962314173784,1.08362954842606,1.13387201502458,1.18074989999357,1.22466284182741,1.26599843192282,1.30512370259843,1.34237957116915,1.37807755016795,1.41249817203026
"1310",2020-03-27,0.242928363214094,0.283739718784761,0.340850663150743,0.407859171553721,0.48010826780999,0.554277862435951,0.628064003094512,0.69992783828711,0.768900045303823,0.834429268949487,0.896265380217404,0.954370193311252,1.00884975640491,1.0599035224963,1.1077866656755,1.15278257906259,1.19518320940828,1.23527537902755,1.27333164202856,1.30960453794336
"1311",2020-03-30,0.235117406422496,0.270881780781765,0.324502106342824,0.388906455383739,0.459070392537921,0.531501525661037,0.603843189516687,0.674571234106492,0.742763359983561,0.807924795135932,0.869857565929523,0.928563357936108,0.984172135488624,1.03689040714606,1.08696438053273,1.13465431838075,1.18021724731326,1.22389582929838,1.26591172056246,1.3064621441548
"1312",2020-03-31,0.249207655724304,0.26054986221066,0.298248662401932,0.353584221656623,0.420180805912533,0.493427085065315,0.570032004514168,0.647685821261463,0.724802505038033,0.800324909367941,0.873578213290459,0.944160353033419,1.01186068815095,1.07660012448855,1.13838746258666,1.19728794655608,1.25340092766941,1.30684428636411,1.35774382139936,1.40622625134942
"1313",2020-04-01,0.240213361616285,0.24957373821589,0.287307952006111,0.340970393980276,0.40259036022984,0.467239942257649,0.532024590484462,0.59537838692531,0.656577720320902,0.715410455432421,0.771954937463056,0.826435852085924,0.879133252107287,0.930327844710074,0.980270565279422,1.02916803351594,1.07717805754549,1.1244111906674,1.17093565174711,1.21678384037152
"1314",2020-04-02,0.220785595632485,0.235820996917256,0.28968553810215,0.360609514144747,0.436243030201614,0.51010800646822,0.579275728396066,0.642869801153893,0.701120100640003,0.754780602074126,0.80478433062485,0.852050237720876,0.897385274645524,0.941444321227047,0.984723738569212,1.02757310979613,1.07021557463608,1.11277099713783,1.15527868315859,1.19771793367557
"1315",2020-04-03,0.234313519194175,0.281712416656227,0.33138720785154,0.382945113502283,0.436023244738886,0.490286840498454,0.545427596091415,0.601162078453199,0.657230224180102,0.713393916068487,0.769435634694309,0.825157181180376,0.880378467868089,0.934936373492175,0.988683659779777,1.04148794654718,1.09323074219288,1.14380652719008,1.19312188771527,1.24109469707838
"1316",2020-04-06,0.258079136348346,0.316871926512146,0.375704414287453,0.434421177393207,0.492878708810709,0.550944773417079,0.608497794184899,0.665426266835421,0.721628201681636,0.777010591506297,0.831488904429355,0.884986600693978,0.937434672221912,0.988771204202742,1.03894095757665,1.08789497158442,1.13559018553327,1.18198907894084,1.22705932922968,1.27077348623515
"1317",2020-04-07,0.258743532250704,0.332833166544595,0.405025213224812,0.475267702414525,0.543522783402376,0.609765177658812,0.673980768211886,0.736165314515332,0.796323282760207,0.854466782338839,0.910614599872124,0.964791322863562,1.01702654564763,1.06735415085949,1.11581166017378,1.16243964853981,1.20728121658571,1.25038151628036,1.29178732531944,1.33154666606038
"1318",2020-04-08,0.240824502111158,0.284075516854765,0.349123626930017,0.42621049561825,0.508772399946457,0.592517224052485,0.674748510074181,0.75387378309338,0.82904974485341,0.899928642612675,0.966479021193573,1.02886081764546,1.08733986631453,1.1422307372718,1.19385973206941,1.24254203682721,1.28856865902685,1.33219998504745,1.3736636925431,1.41315541298432
"1319",2020-04-09,0.242736785671594,0.258103896650194,0.300311485039389,0.360267483357548,0.431316622781694,0.508642251109367,0.588807290757077,0.669403212246199,0.748782656850465,0.82585666636502,0.899941667065898,0.970644646279597,1.03777754208823,1.10129388911768,1.16124234465204,1.21773295337782,1.27091297016785,1.32094980717689,1.36801925049314,1.41229753921204
"1320",2020-04-13,0.235257359169892,0.220111839327617,0.268239202423823,0.350101534259287,0.44721074574587,0.548416353838391,0.647359197190037,0.74074115569623,0.82716265239895,0.906352550357296,0.978667068730868,1.04477136950986,1.10544373475042,1.16146081721543,1.21353550705992,1.26228809853477,1.30823780170502,1.35180604011441,1.39332598849737,1.43305484975566
